2052,13_160917,9/16/17 10:46,1,2,1,1,1,no answer,So there is a ratio between six and two. But what do we do with the number TWO?
2053,13_160917,9/16/17 10:47,1,2,1,1,1,no answer,So there is a ratio between six and two. But what do we do with the number TWO?
2054,13_160917,9/16/17 10:47,1,2,1,1,1,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
2055,13_160917,9/16/17 10:47,1,2,1,1,33,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
2056,13_160917,9/16/17 10:47,1,2,2,1,33,no answer,Can you give me a hint on STEP TWO OF PROBLEM TWO?
2057,13_160917,9/16/17 10:47,1,2,2,1,33,no answer,I'm sorry. I am trying. What do we do?
2058,13_160917,9/16/17 10:48,1,2,2,1,33,no answer,What do we do with the number three?
2059,13_160917,9/16/17 10:49,1,2,2,1,33,no answer,So if we look at the ratio of one to three. Three is three times more. Right?
2060,13_160917,9/16/17 10:49,1,2,2,1,33,no answer,So three times more than three would be nine. So the answer is nine?
2061,13_160917,9/16/17 10:49,1,2,2,1,33,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
2062,13_160917,9/16/17 10:49,1,2,2,1,49,no answer,Sweet! So the answer is nine?
2063,13_160917,9/16/17 10:49,1,2,2,1,49,no answer,Sweet! So the answer is nine?
2064,13_160917,9/16/17 10:50,1,2,2,1,49,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
2065,13_160917,9/16/17 10:50,1,2,2,1,49,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
2066,13_160917,9/16/17 10:50,1,2,2,1,49,no answer,Okay.
2067,13_160917,9/16/17 10:50,1,3,2,1,49,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
2068,13_160917,9/16/17 10:51,1,3,1,1,1,no answer,Ok I know I can ride my bike ten miles in one hour. But how do I use the one to figure out how far I can go in two point five hours? What should I do with the one?
2069,13_160917,9/16/17 10:51,1,3,1,1,1,no answer,I know that one hour times two point five is two point five hours. Then what? Something with the ten?
2070,13_160917,9/16/17 10:51,1,3,1,1,1,no answer,That's interesting. I'm not sure I understand though.
2071,13_160917,9/16/17 10:51,1,3,1,1,1,no answer,That's interesting. I'm not sure I understand though.
2072,13_160917,9/16/17 10:52,1,3,1,1,1,no answer,Awesome. So we multiply ten by two point five? Then the answer is twenty five?
2073,13_160917,9/16/17 10:52,1,3,1,1,1,answering,"So in two and a half hours, I can bike twenty five miles. Wow thats a lot! I will put the answer is twenty five."
2074,13_160917,9/16/17 10:52,1,3,2,1,33,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
2075,13_160917,9/16/17 10:52,1,3,2,1,33,no answer,I may be a robot but I do try hard. Can you explain more?
2076,13_160917,9/16/17 10:53,1,3,2,1,33,no answer,Thank you for explaining!
2077,13_160917,9/16/17 10:53,1,3,2,1,33,no answer,This is a hard problem. What do we do next?
2078,13_160917,9/16/17 10:53,1,3,2,1,33,no answer,Okay.
2079,13_160917,9/16/17 10:54,1,3,2,1,33,no answer,Is three the answer?
2080,13_160917,9/16/17 10:54,1,3,2,1,33,no answer,Okay.
2081,13_160917,9/16/17 10:54,1,3,3,1,33,no answer,Yay! STEP THREE OF THIS THIRD PROBLEM. How do I solve this one?
2082,13_160917,9/16/17 10:54,1,3,3,1,33,no answer,I'm still learning ratios but you seem like a really cool tutor.
2083,13_160917,9/16/17 10:55,1,3,3,1,33,no answer,You are welcome!
2084,13_160917,9/16/17 10:55,1,3,3,1,33,no answer,So on the table it will have been six hours of traveling. How do we use the six to get the number of miles?
2085,13_160917,9/16/17 10:55,1,3,3,1,33,no answer,Oh okay. Can you explain? Do we multiply? Why would we do that?
2086,13_160917,9/16/17 10:55,1,3,3,1,33,no answer,So on the table it will have been six hours of traveling. How do we use the six to get the number of miles?
2087,13_160917,9/16/17 10:56,1,3,3,1,33,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
2088,13_160917,9/16/17 10:56,1,3,3,1,33,no answer,Is sixty the answer?
2089,13_160917,9/16/17 10:56,1,3,3,1,33,answering,I get it! After six hours I will have biken sixty miles. I will put the answer is sixty the answer.
2090,13_160917,9/16/17 10:56,1,3,2,1,41,no answer,Didn't we already do step two for problem THREE?
2091,13_160917,9/16/17 10:56,1,3,2,1,41,no answer,The answer is five hours isn't it?
2092,13_160917,9/16/17 10:56,1,3,2,1,41,no answer,I'm bored. We already did this step.
2093,13_160917,9/16/17 10:56,1,3,2,1,41,no answer,"I don't really understand why we're back on step two cause we figured this out. After thirty miles, I will have been traveling for five hours."
2094,13_160917,9/16/17 10:57,1,3,2,1,41,no answer,So I've biken three times as long at thirty miles. Do we multiply one times three? Why?
2095,13_160917,9/16/17 10:57,1,3,2,1,41,answering,Great! So I will have been biking for three hours after thirty miles. I will put the answer is three.
2096,13_160917,9/16/17 10:57,1,3,2,1,57,no answer,You are welcome!
2097,13_160917,9/16/17 10:57,1,3,3,1,57,no answer,Wow we're on STEP THREE OF THIS THIRD PROBLEM. How do we do this one?
2098,13_160917,9/16/17 10:57,1,4,3,1,57,no answer,Sixty miles is a really long way! But it's worth it to go swimming. I think I should stop and get snacks. I really like M and M's. Can you help me figure out how many bags of M and M's I should buy for my friends?
2099,13_160917,9/16/17 10:58,1,4,1,1,1,no answer,So we need to know how many M and M's I will have with two bags of candies. How do we figure this out?
2100,13_160917,9/16/17 10:58,1,4,1,1,1,no answer,I'm still learning ratios but you seem like a really cool tutor.
2101,13_160917,9/16/17 10:59,1,4,1,1,1,no answer,So two times one hundred and ten is two hundred and twenty. What do we do next?
2102,13_160917,9/16/17 10:59,1,4,1,1,1,no answer,So we cross multiplied and now we divide by one? So is the answer two hundred and twenty candies?
2103,13_160917,9/16/17 10:59,1,4,1,1,1,answering,Awesome! So we will have two hundred and twenty candies with two bags. I will put the answer is two hundred and twenty.
2104,13_160917,9/16/17 10:59,1,4,2,1,33,no answer,I'm really not sure how to figure this out for five bags of candy.
2105,13_160917,9/16/17 11:00,1,4,2,1,33,no answer,Okay so that is what we do.What do we do next?
2106,13_160917,9/16/17 11:00,1,4,2,1,33,no answer,Cool.
2107,13_160917,9/16/17 11:00,1,4,2,1,33,no answer,Okay.
2108,13_160917,9/16/17 11:00,1,4,2,1,33,no answer,Okay that sounds good.
2109,13_160917,9/16/17 11:01,1,4,2,1,33,no answer,Okay that makes sense.
2110,13_160917,9/16/17 11:01,1,4,2,1,33,no answer,Hmmm. Is the answer five hundred and fifty? Can you explain more about why that is the answer?
2111,13_160917,9/16/17 11:01,1,4,2,1,33,answering,Oh okay! That makes sense. I will put the answer is five hundred and fifty.
2112,13_160917,9/16/17 11:02,1,4,2,1,49,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
2113,13_160917,9/16/17 11:02,1,4,3,1,49,no answer,"So now if we have seven bags of candy, I think I'm getting this but can you give me another hint?"
2114,13_160917,9/16/17 11:02,1,4,3,1,49,no answer,So we need to know how many M and M's we will have with seven bags of candies. What do we do?
2115,13_160917,9/16/17 11:02,1,4,3,1,49,no answer,Okay! I think I'm getting this! Let me guess. We multiply one hundred and ten times seven?
2116,13_160917,9/16/17 11:03,1,4,3,1,49,no answer,So five times one hundred and ten is five hundred and fifty. And then do we divide by one?
2117,13_160917,9/16/17 11:03,1,4,3,1,49,no answer,I thought we would divide by one! And then the answer is seventy hundred and seventy candies?
2118,13_160917,9/16/17 11:03,1,4,3,1,49,answering,I have a lot of friends so I bet seven bags is what I should get. For seven bags we have seven hundred and seventy candies! I will put the answer is seven hundred and seventy.
2119,13_160917,9/16/17 11:03,1,5,3,1,57,no answer,Thank you for helping me figure out how many total M and M's there are. But I really love blue M and M's. Do you think we could figure out how many blue M and M's we would have for different numbers of bags?
2120,13_160917,9/16/17 11:03,1,5,1,1,1,no answer,So I'm actually not sure what you mean.
2121,13_160917,9/16/17 11:04,1,5,1,1,1,no answer,I'm sorry. I am trying. What do we do?
2122,13_160917,9/16/17 11:04,1,5,1,1,1,no answer,I really like multiplying. Do we multiply two hundred and twenty times eleven?
2123,13_160917,9/16/17 11:04,1,5,1,1,1,no answer,Oh okay. I think then. Do we multiply two hundred and twenty times one?
2124,13_160917,9/16/17 11:04,1,5,1,1,1,no answer,"So two hundred and twenty times one is just itself, two hundred and twenty. So then what do we do next?"
2125,13_160917,9/16/17 11:05,1,5,1,1,1,no answer,So we cross multiplied and now we divide by ten? Two hundred and twenty two divided by ten is twenty two?
2126,13_160917,9/16/17 11:05,1,5,1,1,1,answering,"Wonderful! So out of two hundred and twenty M and M's, twenty two are blue. I will put the answer is twenty two."
2127,13_160917,9/16/17 11:05,1,5,1,1,33,no answer,Okay.
2128,13_160917,9/16/17 11:05,1,5,1,1,33,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
2129,13_160917,9/16/17 11:05,1,5,2,1,33,no answer,I'm actually not sure what you said. Try saying it again but differently?
2130,13_160917,9/16/17 11:05,1,5,2,1,33,no answer,I'm actually not sure what you said. Try saying it again but differently?
2131,13_160917,9/16/17 11:06,1,5,2,1,33,no answer,Hmmm. Is the answer twenty two? How did we get that again?
2132,13_160917,9/16/17 11:06,1,5,2,1,33,answering,Oh okay! I get it. I will put the answer is twenty two.
2133,13_160917,9/16/17 11:06,1,5,3,1,49,no answer,Ah ha. Okay.
2134,13_160917,9/16/17 11:07,1,5,2,1,49,no answer,Why aren't you talking to me? Are you thinking?
2135,13_160917,9/16/17 11:07,1,5,2,1,49,no answer,Okay.
2136,13_160917,9/16/17 11:07,1,5,3,1,49,no answer,I may be a robot but I do try hard. Can you explain more?
2137,13_160917,9/16/17 11:07,1,5,3,1,49,no answer,So I'm actually not sure what you mean.
2138,13_160917,9/16/17 11:08,1,5,3,1,49,no answer,Why aren't you talking to me? I'm getting tired.
2139,13_160917,9/16/17 11:08,1,5,3,1,49,no answer,I'm still learning ratios but you seem like a really cool tutor.
2140,13_160917,9/16/17 11:08,1,5,3,1,49,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
