#,UserID,DateTime,SessionID,ProblemID,StepID,Owner,DialogueAct,DialogueActConfidence,Spoke,StepAnswer,ClickStep,NicoMovement,Answered,Transcript
1263,6_110817,8/11/2017 18:30,1,1,1,nico,,,,,,1,no answer,Okay. I'm going to multiply the two by two to get four. Is four the answer?
1264,6_110817,8/11/2017 18:30,1,1,1,user,statement,50,1,1,none,,,yes
1265,6_110817,8/11/2017 18:30,1,1,1,nico,,,,,,1,answering,I will put the answer is four.
1266,6_110817,8/11/2017 18:31,1,1,2,user,,50,0,33,step_1_2,,,
1267,6_110817,8/11/2017 18:31,1,1,2,nico,,,,,,1,no answer,Can you give me a hint for STEP TWO?
1268,6_110817,8/11/2017 18:31,1,1,2,user,statement,50,1,33,none,,,so if it takes 6 fluid ounces of paint to cover your torso that means that you have to multiply the 6 by 3 because for all the other ones for your pain if you multiply that by 3 it'll be what how many square inches it takes
1269,6_110817,8/11/2017 18:31,1,1,2,nico,,,,,,1,no answer,"There is a six in this step two also. To do this step, do we look at how many times two goes into six?"
1270,6_110817,8/11/2017 18:32,1,1,2,user,statement,50,1,33,none,,,yeah
1271,6_110817,8/11/2017 18:32,1,1,2,nico,,,,,,1,no answer,This is a hard problem. What do we do next?
1272,6_110817,8/11/2017 18:32,1,1,2,user,statement,50,1,33,none,,,so two goes into 6 three times
1273,6_110817,8/11/2017 18:32,1,1,2,nico,,,,,,1,no answer,So two times three is six. So we can use that to figure out the answer? But how?
1274,6_110817,8/11/2017 18:32,1,1,2,user,statement,50,1,33,none,,,yeah
1275,6_110817,8/11/2017 18:32,1,1,2,nico,,,,,,1,no answer,Ah okay. So then I know that two goes into six three times. So I can multiply six times three?
1276,6_110817,8/11/2017 18:32,1,1,2,user,statement,50,1,33,none,,,yes
1277,6_110817,8/11/2017 18:32,1,1,2,nico,,,,,,1,no answer,Six times three is eighteen. So is the answer eighteen?
1278,6_110817,8/11/2017 18:32,1,1,2,user,statement,50,1,33,none,,,yes
1279,6_110817,8/11/2017 18:32,1,1,2,nico,,,,,,1,answering,My torso has a surface area of eighteen inches. So I will put the answer is eighteen.
1280,6_110817,8/11/2017 18:33,1,2,2,user,,50,0,49,problem_1_2,,,
1281,6_110817,8/11/2017 18:33,1,2,2,nico,,,,,,1,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
1282,6_110817,8/11/2017 18:33,1,2,1,user,statement,50,1,1,none,,,so if you have
1283,6_110817,8/11/2017 18:33,1,2,1,nico,,,,,,1,no answer,Ah ha. Okay.
1284,6_110817,8/11/2017 18:34,1,2,1,user,statement,50,1,1,none,,,if you have a service area on your hands for 6 inches and it takes to fluid oz that that's a ratio of
1285,6_110817,8/11/2017 18:34,1,2,1,nico,,,,,,1,no answer,What do we do with the number six?
1286,6_110817,8/11/2017 18:34,1,2,1,user,statement,50,1,1,none,,,divided by 2 and then answer the answer to x 3
1287,6_110817,8/11/2017 18:34,1,2,1,nico,,,,,,1,no answer,What do we do with the number TWO?
1288,6_110817,8/11/2017 18:34,1,2,1,user,statement,50,1,1,none,,,so if it takes
1289,6_110817,8/11/2017 18:34,1,2,1,nico,,,,,,1,no answer,Oh okay. So that's what we do with the two. One is half of two. Is one the answer?
1290,6_110817,8/11/2017 18:34,1,2,1,user,statement,50,1,1,none,,,yes
1291,6_110817,8/11/2017 18:34,1,2,1,nico,,,,,,1,answering,I will put the answer is one.
1292,6_110817,8/11/2017 18:35,1,2,2,user,,50,0,33,step_1_2,,,
1293,6_110817,8/11/2017 18:35,1,2,2,nico,,,,,,1,no answer,Can you give me a hint for STEP TWO OF PROBLEM TWO?
1294,6_110817,8/11/2017 18:35,1,2,2,user,statement,50,1,33,none,,,so you need to do the same thing you just did but in reverse
1295,6_110817,8/11/2017 18:35,1,2,2,nico,,,,,,1,no answer,Okay that sounds good.
1296,6_110817,8/11/2017 18:35,1,2,2,user,statement,50,1,33,none,,,so instead of dividing it by 3 you're doing it the other way around to find the surface area so you need to multiply by 3 instead
1297,6_110817,8/11/2017 18:35,1,2,2,nico,,,,,,1,no answer,Do we multiply by three?
1298,6_110817,8/11/2017 18:35,1,2,2,user,statement,50,1,33,none,,,yeah
1299,6_110817,8/11/2017 18:35,1,2,2,nico,,,,,,1,no answer,Okay. We have three ounces of paint. So the surface area it can cover is three times three. That is nine. So the answer is nine?
1300,6_110817,8/11/2017 18:36,1,2,2,user,statement,50,1,33,none,,,yes
1301,6_110817,8/11/2017 18:36,1,2,2,nico,,,,,,1,answering,Okay great! I will put the answer is nine.
1302,6_110817,8/11/2017 18:36,1,3,2,user,,50,0,49,problem_2_3,,,
1303,6_110817,8/11/2017 18:36,1,3,2,nico,,,,,,1,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
1304,6_110817,8/11/2017 18:36,1,3,1,user,statement,50,1,1,none,,,if you can drive 60 miles in one hour then you have to multiply 2.5 x 60 to find out how many miles do you will go before you stop
1305,6_110817,8/11/2017 18:36,1,3,1,nico,,,,,,1,no answer,So I'm actually not sure what you mean.
1306,6_110817,8/11/2017 18:37,1,3,1,user,statement,50,1,1,none,,,if you can drive
1307,6_110817,8/11/2017 18:37,1,3,1,nico,,,,,,1,no answer,That's interesting. I'm not sure I understand though.
1308,6_110817,8/11/2017 18:37,1,3,1,user,statement,50,1,1,none,,,you can go 60 miles in 1 hour
1309,6_110817,8/11/2017 18:37,1,3,1,nico,,,,,,1,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
1310,6_110817,8/11/2017 18:37,1,3,1,user,statement,50,1,1,none,,,if
1311,6_110817,8/11/2017 18:37,1,3,1,nico,,,,,,1,no answer,I'm still learning ratios but you seem like a really cool tutor.
1312,6_110817,8/11/2017 18:37,1,3,1,user,statement,50,1,1,none,,,fit ratio is 1 - 60 so if you have 2.5 you have to multiply 2.5 by 60 to find out how many miles it is
1313,6_110817,8/11/2017 18:37,1,3,1,nico,,,,,,1,no answer,I'm still learning ratios but you seem like a really cool tutor.
1314,6_110817,8/11/2017 18:38,1,3,1,user,statement,50,1,1,none,,,can you can go 60 miles in 1 hour
1315,6_110817,8/11/2017 18:38,1,3,1,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1316,6_110817,8/11/2017 18:38,1,3,1,user,statement,50,1,1,none,,,in one hour you can go 60 miles
1317,6_110817,8/11/2017 18:38,1,3,1,nico,,,,,,1,no answer,So I'm actually not sure what you mean.
1318,6_110817,8/11/2017 18:38,1,3,1,user,statement,50,1,1,none,,,how many miles could you go in 1 hour
1319,6_110817,8/11/2017 18:38,1,3,1,nico,,,,,,1,no answer,Oh okay. We multiply! Do we multiply sixty by two point five?
1320,6_110817,8/11/2017 18:39,1,3,1,user,statement,50,1,1,none,,,yes
1321,6_110817,8/11/2017 18:39,1,3,1,nico,,,,,,1,no answer,Awesome. So we multiply sixty by two point five. Then the answer is one hundred and fifty?
1322,6_110817,8/11/2017 18:39,1,3,1,user,statement,50,1,1,none,,,yes
1323,6_110817,8/11/2017 18:39,1,3,1,nico,,,,,,1,answering,I will put the answer is one hundred and fifty.
1324,6_110817,8/11/2017 18:39,1,3,2,user,,50,0,33,step_1_2,,,
1325,6_110817,8/11/2017 18:39,1,3,2,nico,,,,,,1,no answer,Can you give me a hint on STEP TWO OF THIS THIRD PROBLEM?
1326,6_110817,8/11/2017 18:39,1,3,2,user,statement,50,1,33,none,,,as you adjusted and you went 6
1327,6_110817,8/11/2017 18:39,1,3,2,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1328,6_110817,8/11/2017 18:40,1,3,2,user,statement,50,1,33,none,,,it takes you 1 hour to go 60 MI
1329,6_110817,8/11/2017 18:40,1,3,2,nico,,,,,,1,no answer,Is the one important? What do we do with the one?
1330,6_110817,8/11/2017 18:40,1,3,2,user,statement,50,1,33,none,,,nothing
1331,6_110817,8/11/2017 18:40,1,3,2,nico,,,,,,1,no answer,This is a hard problem. What do we do next?
1332,6_110817,8/11/2017 18:40,1,3,2,user,statement,50,1,33,none,,,it takes you two and a half hours to go 60 miles
1333,6_110817,8/11/2017 18:40,1,3,2,nico,,,,,,1,no answer,One hundred and fifty is half of three hundred. And two point five is half of five. So is the answer five?
1334,6_110817,8/11/2017 18:40,1,3,2,user,statement,50,1,33,none,,,yes
1335,6_110817,8/11/2017 18:40,1,3,2,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
1336,6_110817,8/11/2017 18:41,1,3,2,user,statement,50,1,33,none,,,so two and a half is half of 5 and 150
1337,6_110817,8/11/2017 18:41,1,3,2,nico,,,,,,1,no answer,One hundred and fifty is half of three hundred. And two point five is half of five. So is the answer five?
1338,6_110817,8/11/2017 18:41,1,3,2,user,statement,50,1,33,none,,,yes
1339,6_110817,8/11/2017 18:41,1,3,2,nico,,,,,,1,answering,Great! I will put the answer is five.
1340,6_110817,8/11/2017 18:41,1,3,3,user,,50,0,49,step_2_3,,,
1341,6_110817,8/11/2017 18:41,1,3,3,nico,,,,,,1,no answer,"So for STEP THREE OF THIS THIRD PROBLEM, I may be getting this but can you give me another hint?"
1342,6_110817,8/11/2017 18:41,1,3,3,user,statement,50,1,49,none,,,you can go 60 miles in 1 hour
1343,6_110817,8/11/2017 18:41,1,3,3,nico,,,,,,1,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
1344,6_110817,8/11/2017 18:42,1,3,3,user,statement,50,1,49,none,,,how many miles can you go in 1 hour
1345,6_110817,8/11/2017 18:42,1,3,3,nico,,,,,,1,no answer,Cool.
1346,6_110817,8/11/2017 18:42,1,3,3,user,statement,50,1,49,none,,,how many miles can you go in 1 hour
1347,6_110817,8/11/2017 18:42,1,3,3,nico,,,,,,1,no answer,Okay that sounds good.
1348,6_110817,8/11/2017 18:42,1,3,3,user,statement,50,1,49,none,,,multiply 7 by the number of miles you can go in one hour
1349,6_110817,8/11/2017 18:42,1,3,3,nico,,,,,,1,no answer,What do we do with the seven?
1350,6_110817,8/11/2017 18:42,1,3,3,user,statement,50,1,49,none,,,multiply the 7 x 60
1351,6_110817,8/11/2017 18:42,1,3,3,nico,,,,,,1,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY sixty times seven?
1352,6_110817,8/11/2017 18:43,1,3,3,user,statement,50,1,49,none,,,yes
1353,6_110817,8/11/2017 18:43,1,3,3,nico,,,,,,1,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
1354,6_110817,8/11/2017 18:43,1,3,3,user,statement,50,1,49,none,,,yes
1355,6_110817,8/11/2017 18:43,1,3,3,nico,,,,,,1,answering,I will put the answer is four hundred and twenty the answer.
1356,7_150817,8/15/2017 18:10,1,1,0,user,,50,0,1,hello nico start,,,HELLO FIRST TIME
1357,7_150817,8/15/2017 18:10,1,1,0,nico,,,,,,1,no answer,Hi! My name is Nico. What is your name?
1358,7_150817,8/15/2017 18:11,1,1,0,user,statement,50,1,1,none,,,hello my name is Chris
1359,7_150817,8/15/2017 18:11,1,1,0,nico,,,,,,1,no answer,Nice to meet you! Are you ready to get started?
1360,7_150817,8/15/2017 18:11,1,1,0,user,,50,0,1,problem start,,,problem start
1361,7_150817,8/15/2017 18:11,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
1362,7_150817,8/15/2017 18:12,1,1,1,user,statement,50,1,1,none,,,so you have 12 inches to cover on your legs
1363,7_150817,8/15/2017 18:12,1,1,1,nico,,,,,,1,no answer,"Okay. Looking at how much paint I need for my feet, I can figure out how much paint I need for my legs? How do we do that?"
1364,7_150817,8/15/2017 18:12,1,1,1,user,statement,50,1,1,none,,,so if your feet are 6 inches and your legs are 12 inches
1365,7_150817,8/15/2017 18:12,1,1,1,nico,,,,,,1,no answer,"Okay. To figure out how much paint I need for my legs, I look at how much paint I need for my feet?"
1366,7_150817,8/15/2017 18:12,1,1,1,user,statement,50,1,1,none,,,x 2
1367,7_150817,8/15/2017 18:12,1,1,1,nico,,,,,,1,no answer,What do we do with the number TWO?
1368,7_150817,8/15/2017 18:12,1,1,1,user,statement,50,1,1,none,,,the number of fluid ounces for your feet you multiply it by 2
1369,7_150817,8/15/2017 18:12,1,1,1,nico,,,,,,1,no answer,"Okay. To figure out how much paint I need for my legs, I look at how much paint I need for my feet?"
1370,7_150817,8/15/2017 18:13,1,1,1,user,statement,50,1,1,none,,,the find out how much paint you need for your legs and fluid ounces you look at your feet
1371,7_150817,8/15/2017 18:13,1,1,1,nico,,,,,,1,no answer,"To figure out how much paint I need for my legs, do I divide?"
1372,7_150817,8/15/2017 18:13,1,1,1,user,statement,50,1,1,none,,,no you multiply 2 x 2
1373,7_150817,8/15/2017 18:13,1,1,1,nico,,,,,,1,no answer,Oh okay. We multiply! We multiply two times two?
1374,7_150817,8/15/2017 18:13,1,1,1,user,statement,50,1,1,none,,,show the square area of your feet is 6 inches and the amount of paint you need to cover that is 2 fluid ounces so if your legs are 12 inches then you would need to do to fluid ounces for your feet and then double that so you would do 2 x 2 and to get for
1375,7_150817,8/15/2017 18:13,1,1,1,nico,,,,,,1,no answer,"Okay. To figure out how much paint I need for my legs, I look at how much paint I need for my feet?"
1376,7_150817,8/15/2017 18:14,1,1,1,user,statement,50,1,1,none,,,one fluid ounce equals 3 in 3 Square in
1377,7_150817,8/15/2017 18:14,1,1,1,nico,,,,,,1,answering,Cool! So we need four ounces of paint to cover my feet. I will put the answer is four.
1378,7_150817,8/15/2017 18:14,1,1,2,user,,50,0,33,step_1_2,,,
1379,7_150817,8/15/2017 18:14,1,1,2,nico,,,,,,1,no answer,I'm really not sure what to do on STEP TWO.
1380,7_150817,8/15/2017 18:15,1,1,2,user,statement,50,1,33,none,,,so if one fluid ounce of paint equals 3 square inches and it takes 6 fluid ounces of paint to cover your whole torso then you would do 6 * 3
1381,7_150817,8/15/2017 18:15,1,1,2,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
1382,7_150817,8/15/2017 18:15,1,1,2,user,statement,50,1,33,none,,,so if there is 3 square inches in one fluid ounce and it takes 6 fluid ounces to cover your torso then you would do 6 x 3 to get 18 square inches to cover your whole torso
1383,7_150817,8/15/2017 18:15,1,1,2,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
1384,7_150817,8/15/2017 18:16,1,1,2,user,statement,50,1,33,none,,,yes
1385,7_150817,8/15/2017 18:16,1,1,2,nico,,,,,,1,no answer,So we multiply six times three? So is the answer eighteen?
1386,7_150817,8/15/2017 18:16,1,1,2,user,statement,50,1,33,none,,,yes
1387,7_150817,8/15/2017 18:16,1,1,2,nico,,,,,,1,answering,Sweet! So that means my torso has a surface area of eighteen inches. I will put the answer is eighteen.
1388,7_150817,8/15/2017 18:16,1,1,2,user,statement,50,1,49,none,,,the job
1389,7_150817,8/15/2017 18:16,1,1,2,nico,,,,,,1,no answer,Okay that makes sense.
1390,7_150817,8/15/2017 18:16,1,2,2,user,,50,0,49,problem_1_2,,,
1391,7_150817,8/15/2017 18:16,1,2,2,nico,,,,,,1,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
1392,7_150817,8/15/2017 18:17,1,2,1,user,statement,50,1,1,none,,,I'm looking at said one of
1393,7_150817,8/15/2017 18:17,1,2,1,nico,,,,,,1,no answer,Did you say ONE is the answer?
1394,7_150817,8/15/2017 18:17,1,2,1,user,statement,50,1,1,none,,,did you say one
1395,7_150817,8/15/2017 18:17,1,2,1,nico,,,,,,1,no answer,Is ONE the answer?
1396,7_150817,8/15/2017 18:17,1,2,1,user,statement,50,1,1,none,,,yes
1397,7_150817,8/15/2017 18:17,1,2,1,nico,,,,,,1,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
1398,7_150817,8/15/2017 18:17,1,2,2,user,,50,0,33,step_1_2,,,
1399,7_150817,8/15/2017 18:17,1,2,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
1400,7_150817,8/15/2017 18:17,1,2,2,user,statement,50,1,33,none,,,so if 1 fluid ounce equals 3 inches and it takes 3 fluid ounces to to get
1401,7_150817,8/15/2017 18:17,1,2,2,nico,,,,,,1,no answer,What do we do with the number three?
1402,7_150817,8/15/2017 18:18,1,2,2,user,statement,50,1,33,none,,,so if it takes one fluid ounce and one fluid ounce is 3 square inches and it takes 3 fluid ounces to cover your whole head then you do three times three to get nine to figure out the whole amount of square inches it takes to cover your head with waterproof paint
1403,7_150817,8/15/2017 18:18,1,2,2,nico,,,,,,1,no answer,So three times more than three would be nine. So the answer is nine?e. Right?
1404,7_150817,8/15/2017 18:18,1,2,2,user,statement,50,1,33,none,,,so if it takes one fluid ounce and
1405,7_150817,8/15/2017 18:18,1,2,2,nico,,,,,,1,no answer,So three times more than three would be nine. So the answer is nine?e. Right?
1406,7_150817,8/15/2017 18:18,1,2,2,user,statement,50,1,33,none,,,yes
1407,7_150817,8/15/2017 18:18,1,2,2,nico,,,,,,1,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
1408,7_150817,8/15/2017 18:18,1,2,2,user,statement,50,1,49,none,,,good job
1409,7_150817,8/15/2017 18:18,1,2,2,nico,,,,,,1,no answer,Thank you. You're a great tutor.
1410,7_150817,8/15/2017 18:18,1,3,2,user,,50,0,49,problem_2_3,,,
1411,7_150817,8/15/2017 18:18,1,3,2,nico,,,,,,1,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
1412,7_150817,8/15/2017 18:18,1,3,1,user,statement,50,1,1,none,,,yes
1413,7_150817,8/15/2017 18:18,1,3,1,nico,,,,,,1,no answer,Cool.
1414,7_150817,8/15/2017 18:19,1,3,1,user,statement,50,1,1,none,,,sofa takes one hour to get 60 miles and you are you traveled for 2.5 hours then you have to do 2.5 * 60 figure out your answer for how many miles you need to go for Step 1
1415,7_150817,8/15/2017 18:19,1,3,1,nico,,,,,,1,no answer,Ok I know I can drive sixty miles in one hour. Do we multiply sixty by two point five hours? Does that make sense?
1416,7_150817,8/15/2017 18:19,1,3,1,user,statement,50,1,1,none,,,yes
1417,7_150817,8/15/2017 18:19,1,3,1,nico,,,,,,1,no answer,Awesome. So we multiply sixty by two point five. Then the answer is one hundred and fifty?
1418,7_150817,8/15/2017 18:19,1,3,1,user,statement,50,1,1,none,,,yes
1419,7_150817,8/15/2017 18:19,1,3,1,nico,,,,,,1,answering,"In two and a half hours, I can drive one hundred and fifty miles. I will put the answer is one hundred and fifty."
1420,7_150817,8/15/2017 18:19,1,3,2,user,,50,0,33,step_1_2,,,
1421,7_150817,8/15/2017 18:19,1,3,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
1422,7_150817,8/15/2017 18:20,1,3,2,user,statement,50,1,33,none,,,sofa takes 1 hour to travel 60 miles and you traveled for 5 hours then you have to do 5 x 62 find the amount of miles you traveled in 5 hours
1423,7_150817,8/15/2017 18:20,1,3,2,nico,,,,,,1,no answer,Cool.
1424,7_150817,8/15/2017 18:20,1,3,2,user,statement,50,1,33,none,,,sulfur step to you travel 300 miles and it takes one hour to get 60 miles so if you do 300 / 6 you will get your answer in hours for your time
1425,7_150817,8/15/2017 18:20,1,3,2,nico,,,,,,1,no answer,Well three hundred is five times greater than sixty. So does that mean I've been driving for five times longer than one hour?
1426,7_150817,8/15/2017 18:20,1,3,2,user,statement,50,1,33,none,,,yes
1427,7_150817,8/15/2017 18:20,1,3,2,nico,,,,,,1,no answer,Is five the answer?
1428,7_150817,8/15/2017 18:21,1,3,2,user,statement,50,1,33,none,,,yes good job
1429,7_150817,8/15/2017 18:21,1,3,2,nico,,,,,,1,answering,Great! I will put the answer is five.
1430,7_150817,8/15/2017 18:21,1,3,3,user,,50,0,49,step_2_3,,,
1431,7_150817,8/15/2017 18:21,1,3,3,nico,,,,,,1,no answer,"So for STEP THREE OF THIS THIRD PROBLEM, I may be getting this but can you give me another hint?"
1432,7_150817,8/15/2017 18:21,1,3,3,user,statement,50,1,49,none,,,so in 1 hour you can drive 60 miles so you have to go you drove for 7 hours so if you do 7 * 60 what would you get as your answer for miles
1433,7_150817,8/15/2017 18:21,1,3,3,nico,,,,,,1,no answer,So on the table it will have been 7 hours of traveling. How do we use the seven to get the number of miles?
1434,7_150817,8/15/2017 18:21,1,3,3,user,statement,50,1,49,none,,,so one hour equals 60 miles so if you drove 7 hours and you have to do 7 * 60 to figure out your answer for distance in miles
1435,7_150817,8/15/2017 18:21,1,3,3,nico,,,,,,1,no answer,What do we do with the seven?
1436,7_150817,8/15/2017 18:22,1,3,3,user,statement,50,1,49,none,,,you multiply the 7 x 60 to figure out how many miles you travel
1437,7_150817,8/15/2017 18:22,1,3,3,nico,,,,,,1,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY sixty times seven?
1438,7_150817,8/15/2017 18:22,1,3,3,user,statement,50,1,49,none,,,yes you do
1439,7_150817,8/15/2017 18:22,1,3,3,nico,,,,,,1,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
1440,7_150817,8/15/2017 18:22,1,3,3,user,statement,50,1,49,none,,,yes good job
1441,7_150817,8/15/2017 18:22,1,3,3,nico,,,,,,1,answering,I get it! After seven hours I will have driven four hundred and twenty miles. I will put the answer is four hundred and twenty the answer.
1442,13_160917,9/16/2017 10:37,1,1,0,user,,50,0,1,hello nico start,,,HELLO FIRST TIME
1443,13_160917,9/16/2017 10:37,1,1,0,nico,,,,,,1,no answer,Hi! My name is Nico. What is your name?
1444,13_160917,9/16/2017 10:38,1,1,0,user,statement,50,1,1,none,,,hello Nico
1445,13_160917,9/16/2017 10:38,1,1,0,nico,,,,,,1,no answer,Nice to meet you! Are you ready to get started?
1446,13_160917,9/16/2017 10:38,1,1,0,user,statement,50,1,1,none,,,you ready
1447,13_160917,9/16/2017 10:38,1,1,0,nico,,,,,,1,no answer,Lets do it! It will be fun. Press the start teaching button and we can get started.
1448,13_160917,9/16/2017 10:38,1,1,0,user,,50,0,1,problem start,,,problem start
1449,13_160917,9/16/2017 10:38,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
1450,13_160917,9/16/2017 10:39,1,1,1,user,statement,50,1,1,none,,,you just double the amount of paint that you would have on Step Zero
1451,13_160917,9/16/2017 10:39,1,1,1,nico,,,,,,1,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
1452,13_160917,9/16/2017 10:39,1,1,1,user,statement,50,1,1,none,,,you would have to multiply to be able to double the amount you have at Step Zero
1453,13_160917,9/16/2017 10:39,1,1,1,nico,,,,,,1,no answer,Ok so we multiply. I'm sorry but what are we multiplying? Two times two?
1454,13_160917,9/16/2017 10:39,1,1,1,user,statement,50,1,1,none,,,yep
1455,13_160917,9/16/2017 10:39,1,1,1,nico,,,,,,1,no answer,Great! Is four the answer?
1456,13_160917,9/16/2017 10:40,1,1,1,user,statement,50,1,1,none,,,yeah good job
1457,13_160917,9/16/2017 10:40,1,1,1,nico,,,,,,1,answering,Cool! So we need four ounces of paint to cover my feet. I will put the answer is four.
1458,13_160917,9/16/2017 10:40,1,1,2,user,,50,0,33,step_1_2,,,
1459,13_160917,9/16/2017 10:40,1,1,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO.
1460,13_160917,9/16/2017 10:40,1,1,2,user,statement,50,1,33,none,,,silver step to step zero and step one you went up by 6 inches so you have to do that again for Step 2 so what would the answer be
1461,13_160917,9/16/2017 10:40,1,1,2,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
1462,13_160917,9/16/2017 10:41,1,1,2,user,statement,50,1,33,none,,,no
1463,13_160917,9/16/2017 10:41,1,1,2,nico,,,,,,1,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?
1464,13_160917,9/16/2017 10:41,1,1,2,user,statement,50,1,33,none,,,two times 61212 * 4 is
1465,13_160917,9/16/2017 10:41,1,1,2,nico,,,,,,1,no answer,So two times three is six. So we can use that to figure out the answer? How do we do that?
1466,13_160917,9/16/2017 10:41,1,1,2,user,statement,50,1,33,none,,,by multiplying
1467,13_160917,9/16/2017 10:41,1,1,2,nico,,,,,,1,no answer,Ah okay. So then I know that two goes into six three times. So I can multiply six times three?
1468,13_160917,9/16/2017 10:41,1,1,2,user,statement,50,1,33,none,,,no
1469,13_160917,9/16/2017 10:41,1,1,2,nico,,,,,,1,no answer,Six times three is eighteen. So is the answer eighteen?
1470,13_160917,9/16/2017 10:41,1,1,2,user,statement,50,1,33,none,,,yes
1471,13_160917,9/16/2017 10:41,1,1,2,nico,,,,,,1,answering,Sweet! So that means my torso has a surface area of eighteen inches. I will put the answer is eighteen.
1472,13_160917,9/16/2017 10:42,1,2,2,user,,50,0,49,problem_1_2,,,
1473,13_160917,9/16/2017 10:42,1,2,2,nico,,,,,,1,no answer,Okay that makes sense.
1474,13_160917,9/16/2017 10:42,1,2,1,user,statement,50,1,1,none,,,you ready for the next problem
1475,13_160917,9/16/2017 10:42,1,2,1,nico,,,,,,1,no answer,Great! Lets see what I need to figure out next!
1476,13_160917,9/16/2017 10:42,1,2,1,user,statement,50,1,1,none,,,let's start with step one
1477,13_160917,9/16/2017 10:42,1,2,1,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
1478,13_160917,9/16/2017 10:43,1,2,1,user,statement,50,1,1,none,,,we know that too that your head is has a surface area of 6 which takes 2 oz of paint we know that your arms are 3 inches so what would be the next logical step from 2 to something to 3
1479,13_160917,9/16/2017 10:43,1,2,1,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
1480,13_160917,9/16/2017 10:43,1,2,1,user,statement,50,1,1,none,,,what is 6 / 2
1481,13_160917,9/16/2017 10:43,1,2,1,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
1482,13_160917,9/16/2017 10:44,1,2,1,user,statement,50,1,1,none,,,no
1483,13_160917,9/16/2017 10:44,1,2,1,nico,,,,,,1,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?
1484,13_160917,9/16/2017 10:44,1,2,1,user,statement,50,1,1,none,,,6 goes into 2 three times which is the surface area of your arms so how many times does 3 go into 2
1485,13_160917,9/16/2017 10:44,1,2,1,nico,,,,,,1,no answer,"loading ""1409611535153"" ""nico"" into memory got bot does not exist"
1486,13_160917,9/16/2017 10:46,1,2,1,user,statement,50,1,1,none,,,do you know how to divide
1487,13_160917,9/16/2017 10:46,1,2,1,nico,,,,,,1,no answer,Okay that sounds good.
1488,13_160917,9/16/2017 10:46,1,2,1,user,statement,50,1,1,none,,,we know that two times three equal is equal to 6 so what is 6 / 6
1489,13_160917,9/16/2017 10:46,1,2,1,nico,,,,,,1,no answer,So there is a ratio between six and two. But what do we do with the number TWO?
1490,13_160917,9/16/2017 10:47,1,2,1,user,statement,50,1,1,none,,,no we know that two times three he is equal is equal to 6 so 6/6 would be equal to the answer what is 6 / 6
1491,13_160917,9/16/2017 10:47,1,2,1,nico,,,,,,1,no answer,So there is a ratio between six and two. But what do we do with the number TWO?
1492,13_160917,9/16/2017 10:47,1,2,1,user,statement,50,1,1,none,,,what is 6 / 6
